SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,sum_VITA_RAE_mcg,sum_FOLDFE_mcg,sum_IRON_mg,sum_ZINC_mg,WEEKEND,adm2_,adm2_1,adm2_5,adm2_6,adm2_4,adm2_2,adm2_3,adm2_8,adm2_7
16446,267,1,26,17,20,191,24.859999999999996,10.829999999999998,0,1,1,0,0,0,0,0,0,0
16484,10362,2,47,15,76,179,20.209999999999997,13.55,0,4,0,0,0,1,0,0,0,0
16501,5235,1,65,29,23,178,20.41,13.570000000000002,0,8,0,0,0,0,0,0,1,0
16518,11140,2,47,22,18,203,22.560000000000002,15.299999999999999,0,2,0,0,0,0,1,0,0,0
16555,5013,2,35,13,30,148,37.60000000000001,5.319999999999998,0,1,1,0,0,0,0,0,0,0
16573,5743,1,30,23,39,205,22.66,14.869999999999996,0,6,0,0,1,0,0,0,0,0
16588,5367,1,20,27,152,236,19.01,14.159999999999997,0,2,0,0,0,0,1,0,0,0
16600,5319,1,30,17,17,183,22.57,15.35,0,4,0,0,0,1,0,0,0,0
16618,9958,1,25,22,465,419,30.650000000000002,18.539999999999996,0,2,0,0,0,0,1,0,0,0
16623,7910,2,35,15,2312,344,33.88999999999999,16.39,0,6,0,0,1,0,0,0,0,0
16649,9816,2,27,18,26,119,13.43,9.729999999999999,0,4,0,0,0,1,0,0,0,0
16664,562,2,66,26,100,204,18.18,12.779999999999998,0,6,0,0,1,0,0,0,0,0
16683,1715,1,24,22,50,243,24.619999999999997,16.619999999999997,0,2,0,0,0,0,1,0,0,0
16687,10582,2,27,29,57,196,20.529999999999998,13.369999999999997,0,5,0,1,0,0,0,0,0,0
16714,6131,2,35,15,21,102,4.989999999999999,3.63,0,3,0,0,0,0,0,1,0,0
16743,3699,2,25,30,1,89,12.3,8.7,0,5,0,1,0,0,0,0,0,0
16745,10336,2,44,21,302,173,13.259999999999998,7.309999999999997,0,8,0,0,0,0,0,0,1,0
16753,7463,2,20,13,42,214,22.070000000000004,14.93,0,1,1,0,0,0,0,0,0,0
16757,1697,1,55,9,19,210,21.950000000000003,14.81,0,2,0,0,0,0,1,0,0,0
16758,913,2,44,24,29,174,21.34,14.58,0,8,0,0,0,0,0,0,1,0
16776,3281,1,30,12,15,293,24.69,16.34,0,6,0,0,1,0,0,0,0,0
16866,7976,1,30,19,195,367,28.240000000000006,17.689999999999998,0,5,0,1,0,0,0,0,0,0
16881,5065,2,40,15,19,258,24.400000000000002,12.24,0,3,0,0,0,0,0,1,0,0
16889,11879,1,21,13,70,133,15.18,10.309999999999999,0,3,0,0,0,0,0,1,0,0
16899,11180,2,24,23,19,221,23.99,16.099999999999998,0,1,1,0,0,0,0,0,0,0
16901,7463,1,58,13,39,211,23.460000000000004,15.969999999999999,0,1,1,0,0,0,0,0,0,0
16925,2140,1,40,19,225,435,25.67,16.36,0,8,0,0,0,0,0,0,1,0
16944,7222,2,28,21,16,160,21.490000000000002,13.52,0,3,0,0,0,0,0,1,0,0
16956,7525,1,67,22,95,304,32.160000000000004,20.12,0,8,0,0,0,0,0,0,1,0
16963,2840,2,38,1,129,170,12.139999999999999,9.379999999999999,1,2,0,0,0,0,1,0,0,0
16965,2433,2,70,11,17,88,8.99,6.649999999999999,0,5,0,1,0,0,0,0,0,0
16979,11651,1,24,23,13,211,19.400000000000002,13.35,0,8,0,0,0,0,0,0,1,0
16982,6548,2,53,23,60,176,19.62,13.709999999999999,0,4,0,0,0,1,0,0,0,0
16985,5878,2,25,23,127,143,9.080000000000002,4.1,0,2,0,0,0,0,1,0,0,0
16987,5463,1,23,26,31,192,21.62,14.43,0,8,0,0,0,0,0,0,1,0
17001,3314,2,56,25,51,386,19.05,12.379999999999999,0,1,1,0,0,0,0,0,0,0
17002,10639,2,40,8,172,216,14.63,10.430000000000001,0,5,0,1,0,0,0,0,0,0
17018,3318,1,28,23,12,170,18.240000000000002,12.12,0,4,0,0,0,1,0,0,0,0
17019,3347,1,31,14,10,171,21.68,14.68,0,4,0,0,0,1,0,0,0,0
17056,8458,2,48,29,95,107,11.540000000000001,8.35,0,2,0,0,0,0,1,0,0,0
17088,1905,2,20,15,54,162,20.64,13.37,0,4,0,0,0,1,0,0,0,0
17102,3319,1,30,23,4,76,8.479999999999999,5.76,0,2,0,0,0,0,1,0,0,0
17144,7035,2,20,16,82,341,33.44,21.220000000000002,0,1,1,0,0,0,0,0,0,0
17162,1688,2,35,27,116,325,31.31,21.33,0,8,0,0,0,0,0,0,1,0
17194,9562,1,42,3,88,168,15.68,11.819999999999997,0,2,0,0,0,0,1,0,0,0
17195,1408,1,30,27,65,121,17.089999999999996,12.31,0,5,0,1,0,0,0,0,0,0
17201,8575,1,31,31,12,185,15.510000000000002,12.54,0,3,0,0,0,0,0,1,0,0
17202,6481,1,55,15,17,152,12.339999999999998,6.239999999999999,0,6,0,0,1,0,0,0,0,0
17331,6343,2,35,23,401,405,25.130000000000003,16.78,0,1,1,0,0,0,0,0,0,0
17353,7176,1,45,22,119,303,28.86,19.549999999999997,0,4,0,0,0,1,0,0,0,0
17365,1735,2,19,25,15,220,22.25,15.48,0,1,1,0,0,0,0,0,0,0
17366,937,2,58,19,28,250,26.75,17.89,0,7,0,0,0,0,0,0,0,1
17370,9907,2,62,17,13,151,18.19,12.089999999999998,0,4,0,0,0,1,0,0,0,0
17408,3836,1,70,20,13,164,13.319999999999997,9.69,0,1,1,0,0,0,0,0,0,0
17449,10146,2,23,24,1753,275,27.55,13.129999999999999,0,8,0,0,0,0,0,0,1,0
17465,6613,2,32,3,94,181,12.26,9.85,0,2,0,0,0,0,1,0,0,0
17468,6843,2,25,11,573,150,11.209999999999999,4.56,0,7,0,0,0,0,0,0,0,1
17480,5758,2,35,1,72,129,13.740000000000002,9.67,1,5,0,1,0,0,0,0,0,0
17484,9194,1,50,15,24,279,27.92,18.700000000000003,0,6,0,0,1,0,0,0,0,0
17485,3378,1,21,23,18,193,18.21,11.770000000000001,0,4,0,0,0,1,0,0,0,0
17492,9179,2,40,19,12,158,17.590000000000003,11.93,0,3,0,0,0,0,0,1,0,0
17539,771,1,58,16,45,242,25.81,17.23,0,1,1,0,0,0,0,0,0,0
17625,8016,2,18,22,10,228,22.130000000000003,14.83,0,4,0,0,0,1,0,0,0,0
17645,2298,2,22,25,55,145,12.87,9.17,0,1,1,0,0,0,0,0,0,0
17662,9522,1,37,20,18,158,15.450000000000001,10.4,0,2,0,0,0,0,1,0,0,0
17668,5707,2,28,27,82,156,15.599999999999998,10.419999999999998,0,2,0,0,0,0,1,0,0,0
17672,9882,2,23,4,17,195,30.43,17.04,0,5,0,1,0,0,0,0,0,0
17711,5205,2,31,21,7,167,20.470000000000002,13.180000000000001,0,4,0,0,0,1,0,0,0,0
17718,4177,2,42,23,57,222,23.57,15.8,0,6,0,0,1,0,0,0,0,0
17723,4198,1,25,15,62,191,26.69,18.209999999999997,0,4,0,0,0,1,0,0,0,0
17745,1256,2,28,22,78,222,23.169999999999998,15.889999999999999,0,5,0,1,0,0,0,0,0,0
17767,5679,2,37,21,152,209,28.350000000000005,7.109999999999999,0,8,0,0,0,0,0,0,1,0
17770,2610,1,41,20,94,294,17.259999999999998,9.629999999999999,0,8,0,0,0,0,0,0,1,0
17801,11315,2,42,15,19,181,20.459999999999994,14.259999999999998,0,4,0,0,0,1,0,0,0,0
17850,8946,2,28,3,13,217,25.889999999999997,17.020000000000003,0,5,0,1,0,0,0,0,0,0
17854,8535,1,35,22,30,253,26.590000000000003,17.99,0,2,0,0,0,0,1,0,0,0
17872,1025,1,28,19,59,360,30.620000000000005,20.02,0,4,0,0,0,1,0,0,0,0
17875,7840,2,38,27,84,195,18,12.66,0,2,0,0,0,0,1,0,0,0
17884,5159,2,19,21,29,162,19.51,13.009999999999998,0,4,0,0,0,1,0,0,0,0
17898,4198,2,23,15,43,155,20.709999999999997,13.84,0,4,0,0,0,1,0,0,0,0
17920,11488,1,55,15,1190,330,33.61000000000001,19.490000000000002,0,6,0,0,1,0,0,0,0,0
17929,10926,1,52,13,11,152,15.990000000000002,11.459999999999999,0,3,0,0,0,0,0,1,0,0
17943,5194,1,35,24,100,248,23.259999999999994,15.140000000000002,0,4,0,0,0,1,0,0,0,0
17957,1455,1,28,13,57,219,24.66,16.06,0,1,1,0,0,0,0,0,0,0
17961,1284,2,25,16,11,324,30.440000000000005,20.210000000000004,0,1,1,0,0,0,0,0,0,0
17979,2673,1,22,15,923,224,16.870000000000005,8.62,0,6,0,0,1,0,0,0,0,0
17981,11052,2,20,2,32,235,29.939999999999994,15.000000000000002,0,5,0,1,0,0,0,0,0,0
18023,3294,2,50,25,31,179,20.580000000000002,14.37,0,1,1,0,0,0,0,0,0,0
18024,185,1,22,25,17,322,18.64,13.54,0,8,0,0,0,0,0,0,1,0
18058,7168,2,19,17,37,293,33.309999999999995,22.83,0,7,0,0,0,0,0,0,0,1
18077,2491,2,43,6,6,141,17.250000000000004,11.849999999999998,0,2,0,0,0,0,1,0,0,0
18090,385,1,32,21,88,254,29.300000000000004,18.98,0,6,0,0,1,0,0,0,0,0
18098,4400,2,58,13,10,148,16.69,10.969999999999999,0,3,0,0,0,0,0,1,0,0
18099,11045,1,42,21,36,158,16.86,11.8,0,1,1,0,0,0,0,0,0,0
18101,1119,2,32,22,66,230,32.02,18.24,0,8,0,0,0,0,0,0,1,0
18111,1720,1,35,20,12,259,23.74,16.569999999999997,0,5,0,1,0,0,0,0,0,0
18125,10600,2,36,17,61,148,13.38,9.429999999999998,0,3,0,0,0,0,0,1,0,0
18158,1590,2,32,11,23,82,9.250000000000002,4.21,0,7,0,0,0,0,0,0,0,1
18215,1118,2,18,15,275,179,22.26,13.55,0,6,0,0,1,0,0,0,0,0
18224,3940,1,63,22,75,246,24.97,16.07,0,2,0,0,0,0,1,0,0,0
18230,169,2,24,16,52,266,26.220000000000002,17.3,0,5,0,1,0,0,0,0,0,0
18239,11320,1,47,21,46,192,24.330000000000002,16.34,0,1,1,0,0,0,0,0,0,0
18246,1237,1,30,12,9,274,28.849999999999994,19.499999999999996,0,6,0,0,1,0,0,0,0,0
18255,3638,2,53,22,53,253,28.88,19.44,0,8,0,0,0,0,0,0,1,0
18263,6481,2,30,15,17,141,11.16,5.6499999999999995,0,6,0,0,1,0,0,0,0,0
18296,2334,1,18,22,6,158,19.71,13.41,0,4,0,0,0,1,0,0,0,0
18314,7286,1,21,19,14,184,21.47,14.59,0,4,0,0,0,1,0,0,0,0
18322,11543,1,47,20,41,223,22.82,15.090000000000002,0,1,1,0,0,0,0,0,0,0
18344,6877,1,35,21,191,224,16.2,13.59,0,2,0,0,0,0,1,0,0,0
18405,10846,2,50,15,299,268,16.15,6.880000000000001,0,6,0,0,1,0,0,0,0,0
18413,5732,2,30,16,18,183,28.730000000000004,16.540000000000003,0,5,0,1,0,0,0,0,0,0
18442,3694,2,30,19,12,214,19.67,13.14,0,5,0,1,0,0,0,0,0,0
18459,6421,1,29,21,61,107,10.059999999999999,4.9799999999999995,0,2,0,0,0,0,1,0,0,0
18473,11686,1,22,23,56,170,19.200000000000006,12.919999999999998,0,8,0,0,0,0,0,0,1,0
18504,5907,2,40,23,17,112,12.080000000000002,8.9,0,2,0,0,0,0,1,0,0,0
18507,3008,1,30,22,20,267,23.459999999999997,15.87,0,2,0,0,0,0,1,0,0,0
18515,4656,2,58,8,32,106,7.72,3.7299999999999995,0,7,0,0,0,0,0,0,0,1
18516,10678,2,33,25,32,150,18.73,12.85,0,4,0,0,0,1,0,0,0,0
18519,28,2,45,16,1189,252,27.98,15.719999999999997,0,1,1,0,0,0,0,0,0,0
18553,9282,1,36,21,2070,173,21.830000000000002,16.049999999999997,0,3,0,0,0,0,0,1,0,0
18577,5367,2,78,27,63,112,9.27,6.48,0,2,0,0,0,0,1,0,0,0
18598,108,1,25,8,12,167,16.389999999999997,7.02,0,7,0,0,0,0,0,0,0,1
18612,4467,2,59,29,67,88,9.519999999999998,6.45,0,2,0,0,0,0,1,0,0,0
18618,4932,1,38,27,116,123,16.18,9.869999999999997,0,2,0,0,0,0,1,0,0,0
18639,11270,1,25,13,30,141,11.219999999999999,7.88,0,3,0,0,0,0,0,1,0,0
18643,10947,1,32,29,27,120,6.95,6.429999999999999,0,5,0,1,0,0,0,0,0,0
18648,11522,1,28,4,57,172,14.59,10.3,0,5,0,1,0,0,0,0,0,0
18655,4139,2,25,22,60,182,9.929999999999998,7.23,0,2,0,0,0,0,1,0,0,0
18670,6669,1,35,20,295,208,15.189999999999998,11.739999999999998,0,2,0,0,0,0,1,0,0,0
18671,5527,1,28,3,89,126,10.55,9.7,0,2,0,0,0,0,1,0,0,0
18695,5828,1,30,16,59,121,14.41,10.06,0,5,0,1,0,0,0,0,0,0
18730,672,1,55,20,158,229,29.099999999999998,12.7,0,2,0,0,0,0,1,0,0,0
18741,1967,2,25,24,129,217,13.8,10.629999999999999,0,7,0,0,0,0,0,0,0,1
18753,28,1,22,16,1582,279,29.97,15.909999999999997,0,1,1,0,0,0,0,0,0,0
18767,8246,1,36,23,12,199,23.02,15.7,0,4,0,0,0,1,0,0,0,0
18771,7,2,60,28,206,208,18.82,11.64,0,8,0,0,0,0,0,0,1,0
18787,1836,1,32,20,26,240,27.119999999999994,18.389999999999997,0,1,1,0,0,0,0,0,0,0
18846,1638,2,57,19,101,264,27.91,18.17,0,8,0,0,0,0,0,0,1,0
18868,4689,1,60,22,98,228,19.400000000000002,14.709999999999999,0,7,0,0,0,0,0,0,0,1
18903,3815,1,63,10,20,109,9.030000000000001,4.509999999999999,0,7,0,0,0,0,0,0,0,1
18904,7914,1,18,11,136,184,11.77,8.27,0,3,0,0,0,0,0,1,0,0
18976,9890,1,45,19,196,163,20.349999999999998,13.049999999999999,0,4,0,0,0,1,0,0,0,0
18977,1263,2,58,13,29,113,14.379999999999999,9.909999999999998,0,3,0,0,0,0,0,1,0,0
18992,6098,1,35,21,33,235,16.09,7.92,0,2,0,0,0,0,1,0,0,0
19018,5413,2,38,13,46,195,23.890000000000004,15.849999999999998,0,1,1,0,0,0,0,0,0,0
19041,2902,1,38,25,100,264,21.86,15.969999999999999,0,2,0,0,0,0,1,0,0,0
19093,1192,2,36,22,72,165,17.459999999999997,12.760000000000002,0,7,0,0,0,0,0,0,0,1
19106,4419,2,45,19,115,261,24.53,16.24,0,4,0,0,0,1,0,0,0,0
19108,11397,2,23,25,85,163,15.65,11.69,0,7,0,0,0,0,0,0,0,1
19128,1226,2,58,21,59,250,26.730000000000004,17.47,0,6,0,0,1,0,0,0,0,0
19137,33,2,28,30,29,250,25.270000000000003,16.880000000000003,0,5,0,1,0,0,0,0,0,0
19155,9747,2,46,21,17,124,12.92,9.319999999999999,0,3,0,0,0,0,0,1,0,0
19161,10904,1,60,20,28,178,19.87,13.389999999999999,0,1,1,0,0,0,0,0,0,0
19187,10320,2,23,1,151,158,12.969999999999997,10.739999999999998,1,2,0,0,0,0,1,0,0,0
19190,2903,2,19,13,121,199,13.7,11.08,0,4,0,0,0,1,0,0,0,0
19212,4555,2,30,23,24,294,28.129999999999995,18.810000000000002,0,2,0,0,0,0,1,0,0,0
19239,4026,1,32,13,14,176,21.490000000000002,14.370000000000001,0,1,1,0,0,0,0,0,0,0
19254,9720,2,35,9,34,151,7.9,4.119999999999999,0,7,0,0,0,0,0,0,0,1
19269,3380,2,28,27,61,222,24.470000000000002,16.710000000000008,0,6,0,0,1,0,0,0,0,0
19272,6877,2,34,21,115,136,9.610000000000001,7.990000000000001,0,2,0,0,0,0,1,0,0,0
19277,11151,2,42,23,51,205,24.879999999999995,16.950000000000003,0,2,0,0,0,0,1,0,0,0
19338,9702,1,25,21,115,222,22.95,15.44,0,1,1,0,0,0,0,0,0,0
19361,10616,1,22,10,17,194,10.66,5.509999999999999,0,7,0,0,0,0,0,0,0,1
19372,5497,1,55,19,38,179,22.4,14.950000000000001,0,4,0,0,0,1,0,0,0,0
19382,6968,2,26,25,58,185,20.970000000000002,13.960000000000003,0,8,0,0,0,0,0,0,1,0
19386,948,2,75,30,43,210,17.66,11.809999999999999,0,3,0,0,0,0,0,1,0,0
19389,2251,1,47,17,12,188,19.910000000000004,13.18,0,1,1,0,0,0,0,0,0,0
19433,2284,1,20,12,36,278,30.439999999999998,20.54,0,6,0,0,1,0,0,0,0,0
19451,7080,2,25,11,129,161,50.27,11,0,7,0,0,0,0,0,0,0,1
19453,6381,2,42,19,82,110,10.24,8.45,0,4,0,0,0,1,0,0,0,0
19492,1357,2,22,27,155,203,17.759999999999998,14.379999999999999,0,2,0,0,0,0,1,0,0,0
19518,6035,2,31,1,56,270,28.42,18.529999999999998,1,5,0,1,0,0,0,0,0,0
19555,2916,2,33,13,10,122,11.280000000000001,7.449999999999998,0,3,0,0,0,0,0,1,0,0
19563,9129,2,26,16,35,226,20.970000000000002,14,0,5,0,1,0,0,0,0,0,0
19565,5370,2,55,8,80,130,11.58,5.32,0,7,0,0,0,0,0,0,0,1
19567,10936,1,35,9,22,131,11.34,8.199999999999998,0,2,0,0,0,0,1,0,0,0
19698,957,2,26,16,237,183,15.290000000000001,11.939999999999998,0,6,0,0,1,0,0,0,0,0
19718,4571,2,44,1,62,103,11.45,8.93,1,2,0,0,0,0,1,0,0,0
19721,8458,1,20,29,95,107,11.540000000000001,8.35,0,2,0,0,0,0,1,0,0,0
19730,7074,2,40,19,66,126,9.449999999999998,5.6899999999999995,0,8,0,0,0,0,0,0,1,0
19740,5731,1,45,22,14,142,21.750000000000004,13.22,0,5,0,1,0,0,0,0,0,0
19753,505,1,32,22,1416,230,24.930000000000003,13,0,8,0,0,0,0,0,0,1,0
19771,7683,2,36,17,44,202,25.050000000000004,16.72,0,1,1,0,0,0,0,0,0,0
19772,11660,1,20,17,9,96,4.75,4.609999999999999,0,3,0,0,0,0,0,1,0,0
19779,6582,1,40,22,12,172,22.87,14.349999999999998,0,2,0,0,0,0,1,0,0,0
19790,8024,2,30,1,6,183,17.04,11.85,1,3,0,0,0,0,0,1,0,0
19795,4490,2,50,19,39,173,16.509999999999998,12.299999999999999,0,3,0,0,0,0,0,1,0,0
19797,7548,2,60,1,46,142,14.599999999999998,10.83,1,3,0,0,0,0,0,1,0,0
19810,3940,1,35,22,64,255,27.5,18.05,0,2,0,0,0,0,1,0,0,0
19821,1841,2,30,29,63,111,13.12,9.23,0,2,0,0,0,0,1,0,0,0
19826,1689,2,50,16,8,179,24.48,16.65,0,5,0,1,0,0,0,0,0,0
19832,5113,1,33,15,19,154,14.89,11.029999999999998,0,3,0,0,0,0,0,1,0,0
19833,1200,2,20,1,63,170,19.86,12.520000000000001,1,3,0,0,0,0,0,1,0,0
19892,7106,2,41,25,262,316,23.02,12.97,0,1,1,0,0,0,0,0,0,0
19895,1429,2,25,25,3,47,5.54,3.9,0,2,0,0,0,0,1,0,0,0
19906,10758,1,55,29,67,174,14.659999999999998,11.690000000000001,0,8,0,0,0,0,0,0,1,0
19966,5680,1,23,15,38,224,23.779999999999998,16.130000000000003,0,4,0,0,0,1,0,0,0,0
19988,11793,2,47,8,522,143,18.27,11.07,0,2,0,0,0,0,1,0,0,0
19993,11772,2,18,23,78,184,16.07,11.610000000000001,0,2,0,0,0,0,1,0,0,0
20017,1079,2,48,16,48,177,19.500000000000007,13.699999999999998,0,5,0,1,0,0,0,0,0,0
20022,479,1,18,11,12,128,11.38,8.61,0,3,0,0,0,0,0,1,0,0
20028,8561,1,46,23,78,210,23.18,15.09,0,8,0,0,0,0,0,0,1,0
20076,4872,2,37,18,9,170,18.35,12.649999999999999,0,3,0,0,0,0,0,1,0,0
20084,3482,1,38,17,92,123,14.249999999999998,10.62,0,3,0,0,0,0,0,1,0,0
20085,7833,2,21,23,10,152,16.34,10.929999999999998,0,4,0,0,0,1,0,0,0,0
20126,11567,1,36,19,71,163,10.149999999999997,8.049999999999999,0,4,0,0,0,1,0,0,0,0
20139,5651,2,25,24,60,143,7.74,7.829999999999999,0,8,0,0,0,0,0,0,1,0
20170,6680,2,32,24,50,108,6.64,6.370000000000001,0,8,0,0,0,0,0,0,1,0
20179,3407,2,30,20,22,195,19.620000000000005,13.11,0,1,1,0,0,0,0,0,0,0
20181,11151,1,45,23,51,205,24.88,16.950000000000006,0,2,0,0,0,0,1,0,0,0
20191,631,2,40,16,57,131,11.21,8.33,0,5,0,1,0,0,0,0,0,0
20195,3245,2,40,20,61,221,27.869999999999997,18.229999999999997,0,2,0,0,0,0,1,0,0,0
20196,2050,1,40,22,27,298,26.999999999999996,18.06,0,2,0,0,0,0,1,0,0,0
20212,11883,2,42,24,27,187,20.65,13.8,0,8,0,0,0,0,0,0,1,0
20217,966,2,26,24,63,115,8.08,5.11,0,8,0,0,0,0,0,0,1,0
20237,9072,1,50,24,23,260,25.360000000000003,17.45,0,7,0,0,0,0,0,0,0,1
20249,7143,2,27,16,63,227,22.35,15.429999999999998,0,5,0,1,0,0,0,0,0,0
20250,185,2,20,25,17,322,18.64,13.54,0,8,0,0,0,0,0,0,1,0
20280,857,2,25,16,17,149,15.47,11.26,0,5,0,1,0,0,0,0,0,0
20337,5477,1,53,14,4,161,32.95,14.69,0,4,0,0,0,1,0,0,0,0
20370,6006,1,56,22,20,206,20.050000000000004,13.059999999999999,0,4,0,0,0,1,0,0,0,0
20376,10048,1,23,16,29,122,12.729999999999997,10.45,0,5,0,1,0,0,0,0,0,0
20382,1342,1,20,16,38,187,18.8,13.649999999999999,0,5,0,1,0,0,0,0,0,0
20412,11143,2,37,23,73,120,13.98,8.79,0,5,0,1,0,0,0,0,0,0
20434,4427,1,40,19,247,263,16.21,11.149999999999999,0,8,0,0,0,0,0,0,1,0
20441,429,1,42,15,116,143,13.68,11.71,0,4,0,0,0,1,0,0,0,0
20463,3287,2,26,9,61,221,20.5,13.33,0,2,0,0,0,0,1,0,0,0
20466,7612,2,20,14,51,210,23.320000000000004,15.819999999999999,0,1,1,0,0,0,0,0,0,0
20468,9554,2,75,23,31,119,9.709999999999999,4.469999999999999,0,2,0,0,0,0,1,0,0,0
20487,9684,1,25,20,127,210,15.839999999999998,12.88,0,2,0,0,0,0,1,0,0,0
20528,7074,1,40,19,66,126,9.45,5.6899999999999995,0,8,0,0,0,0,0,0,1,0
20534,9862,2,45,8,37,103,10.469999999999999,8.27,0,5,0,1,0,0,0,0,0,0
20546,11732,1,52,15,321,287,25.55,16.36,0,6,0,0,1,0,0,0,0,0
20589,11627,1,74,20,31,227,20.460000000000004,13.62,0,2,0,0,0,0,1,0,0,0
20611,5878,1,30,23,128,173,10.769999999999998,4.8,0,2,0,0,0,0,1,0,0,0
20622,5411,1,32,11,169,229,16.69,11.110000000000001,0,7,0,0,0,0,0,0,0,1
20639,11686,2,70,23,56,170,19.200000000000003,12.92,0,8,0,0,0,0,0,0,1,0
20735,1446,1,41,19,43,291,28.28,18.5,0,7,0,0,0,0,0,0,0,1
20736,9846,1,55,3,72,155,15.919999999999998,12.069999999999999,0,2,0,0,0,0,1,0,0,0
20752,7667,1,55,20,121,184,15.09,13.139999999999999,0,2,0,0,0,0,1,0,0,0
20753,2539,2,26,13,20,243,24.930000000000003,16.479999999999997,0,4,0,0,0,1,0,0,0,0
20765,7566,2,22,23,43,119,10.400000000000002,8.31,0,5,0,1,0,0,0,0,0,0
20776,2433,2,38,11,17,88,9.059999999999999,6.6899999999999995,0,5,0,1,0,0,0,0,0,0
20778,3575,1,18,29,103,233,25.38,16.949999999999996,0,8,0,0,0,0,0,0,1,0
20783,9509,1,27,3,13,137,19.990000000000002,11.31,0,5,0,1,0,0,0,0,0,0
20789,7046,1,48,25,13,187,20.28,15.029999999999996,0,5,0,1,0,0,0,0,0,0
20814,9747,1,24,21,17,128,13.200000000000001,9.799999999999999,0,3,0,0,0,0,0,1,0,0
20859,5771,1,22,21,5,136,19.439999999999998,13.34,0,4,0,0,0,1,0,0,0,0
20866,3495,2,55,26,6,181,22.53,15.569999999999999,0,6,0,0,1,0,0,0,0,0
20895,2538,2,23,1,6,158,18.77,12.9,1,3,0,0,0,0,0,1,0,0
20901,8791,2,55,19,85,255,29.099999999999998,19.15,0,8,0,0,0,0,0,0,1,0
20906,4072,1,49,19,39,240,19.830000000000005,12.72,0,4,0,0,0,1,0,0,0,0
20994,9644,2,48,21,39,255,26,16.939999999999998,0,6,0,0,1,0,0,0,0,0
21028,10900,1,20,20,6,71,8.1,5.56,0,2,0,0,0,0,1,0,0,0
21035,4417,2,38,26,34,190,20.96,14.280000000000001,0,8,0,0,0,0,0,0,1,0
21037,1341,1,48,25,78,233,13.11,9.239999999999998,0,2,0,0,0,0,1,0,0,0
21053,2925,2,35,25,75,163,14.620000000000001,9.569999999999999,0,5,0,1,0,0,0,0,0,0
21071,9799,2,20,21,200,278,28.1,18.02,0,6,0,0,1,0,0,0,0,0
21101,4467,1,42,29,104,130,12.26,10.04,0,2,0,0,0,0,1,0,0,0
21116,4417,1,40,26,52,249,26.55,18.070000000000004,0,8,0,0,0,0,0,0,1,0
21147,7000,2,27,22,24,198,69.61,18.19,0,8,0,0,0,0,0,0,1,0
21156,469,1,40,21,11,220,21.890000000000004,14.63,0,8,0,0,0,0,0,0,1,0
21157,954,1,40,21,41,197,21.64,14.520000000000001,0,8,0,0,0,0,0,0,1,0
21164,6664,2,22,10,203,129,9.4,6.469999999999998,0,7,0,0,0,0,0,0,0,1
21173,10928,2,25,19,15,267,25.090000000000003,16.16,0,1,1,0,0,0,0,0,0,0
21204,3607,2,20,27,10,66,7.41,4.759999999999999,0,2,0,0,0,0,1,0,0,0
21229,8386,1,27,14,19,181,21.160000000000004,13.95,0,1,1,0,0,0,0,0,0,0
21245,1150,2,23,15,20,133,12.829999999999998,8.689999999999998,0,3,0,0,0,0,0,1,0,0
21251,1720,2,33,20,11,252,23.430000000000003,16.369999999999997,0,5,0,1,0,0,0,0,0,0
21273,3694,1,56,19,12,214,19.670000000000005,13.139999999999999,0,5,0,1,0,0,0,0,0,0
21305,11828,1,21,22,2,133,10.83,7.319999999999999,0,8,0,0,0,0,0,0,1,0
21313,8304,1,20,20,68,233,24.150000000000002,16.2,0,5,0,1,0,0,0,0,0,0
21318,1955,2,23,13,272,186,16.14,8.490000000000002,0,1,1,0,0,0,0,0,0,0
21365,7780,1,36,23,41,154,15.639999999999999,11.639999999999999,0,5,0,1,0,0,0,0,0,0
21385,4041,1,38,19,140,203,24.250000000000004,15.779999999999998,0,7,0,0,0,0,0,0,0,1
21413,2625,1,25,9,138,206,18.83,13.809999999999999,0,2,0,0,0,0,1,0,0,0
21440,1079,1,25,16,52,186,20.16,14.36,0,5,0,1,0,0,0,0,0,0
21449,664,1,30,23,68,209,20.87,15.229999999999997,0,2,0,0,0,0,1,0,0,0
21511,769,2,65,27,29,129,12.27,8.95,0,5,0,1,0,0,0,0,0,0
21513,9081,1,37,18,747,165,14.479999999999999,5.77,0,6,0,0,1,0,0,0,0,0
21524,7144,2,35,16,143,197,19.780000000000005,12.74,0,5,0,1,0,0,0,0,0,0
21539,7420,1,53,14,225,166,19.24,8.39,0,1,1,0,0,0,0,0,0,0
21544,11415,1,30,21,73,187,13.139999999999999,8.459999999999999,0,2,0,0,0,0,1,0,0,0
21545,4578,2,42,17,27,136,13.129999999999999,9.699999999999998,0,3,0,0,0,0,0,1,0,0
21585,9818,2,56,23,109,175,11.679999999999996,7.319999999999998,0,2,0,0,0,0,1,0,0,0
21589,7792,2,38,28,172,217,19.320000000000004,15.18,0,6,0,0,1,0,0,0,0,0
21608,8436,1,25,16,64,154,11.930000000000001,5.3100000000000005,0,6,0,0,1,0,0,0,0,0
21609,5720,2,68,15,13,105,14.989999999999997,14.049999999999997,0,3,0,0,0,0,0,1,0,0
