SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_2,adm2_4,adm2_8,adm2_7,adm2_3,adm2_10,adm2_6,adm2_5,adm2_9,adm2_1
37874,4882,2,50,22,4,0,NA,1331,0,3,0,0,0,0,1,0,0,0,0,0
37912,9737,2,67,22,5,0,NA,1746,0,5,0,0,0,0,0,0,0,1,0,0
37914,8949,2,32,29,7,1,NA,1740,1,5,0,0,0,0,0,0,0,1,0,0
37921,8697,2,25,19,1,1,NA,2523,1,8,0,0,1,0,0,0,0,0,0,0
37959,2632,2,35,9,5,1,NA,1854,0,9,0,0,0,0,0,0,0,0,1,0
37965,10685,2,42,9,4,1,NA,745,0,1,0,0,0,0,0,0,0,0,0,1
37984,11493,2,22,12,1,1,NA,2683,1,2,1,0,0,0,0,0,0,0,0,0
38039,5943,2,50,16,1,0,NA,1407,1,10,0,0,0,0,0,1,0,0,0,0
38056,10267,2,21,8,2,1,NA,1643,0,2,1,0,0,0,0,0,0,0,0,0
38059,9168,2,36,26,7,1,NA,1830,1,2,1,0,0,0,0,0,0,0,0,0
38067,11347,2,25,19,4,1,NA,2072,0,1,0,0,0,0,0,0,0,0,0,1
38078,11894,2,52,26,7,0,NA,1370,1,2,1,0,0,0,0,0,0,0,0,0
38094,3010,2,38,5,1,1,NA,1317,1,5,0,0,0,0,0,0,0,1,0,0
38097,4201,2,48,21,3,1,NA,1531,0,8,0,0,1,0,0,0,0,0,0,0
38107,9198,2,70,7,3,0,NA,1981,0,5,0,0,0,0,0,0,0,1,0,0
38130,8487,2,75,25,6,0,NA,1960,0,8,0,0,1,0,0,0,0,0,0,0
38171,1805,2,39,7,5,1,NA,951,0,9,0,0,0,0,0,0,0,0,1,0
38182,1300,2,35,3,5,1,NA,746,0,2,1,0,0,0,0,0,0,0,0,0
38222,8906,2,40,28,4,1,NA,4060,0,5,0,0,0,0,0,0,0,1,0,0
38260,2977,2,47,6,2,1,NA,2318,0,8,0,0,1,0,0,0,0,0,0,0
38275,11582,2,37,26,7,1,NA,1403,1,2,1,0,0,0,0,0,0,0,0,0
38292,4238,2,62,13,5,0,NA,1258,0,9,0,0,0,0,0,0,0,0,1,0
38350,395,2,50,4,7,0,NA,1636,1,8,0,0,1,0,0,0,0,0,0,0
38430,2187,2,32,9,5,1,NA,2614,0,9,0,0,0,0,0,0,0,0,1,0
38452,5556,2,32,10,6,1,NA,1234,0,8,0,0,1,0,0,0,0,0,0,0
38476,440,2,40,14,1,1,NA,2166,1,7,0,0,0,1,0,0,0,0,0,0
38558,4811,2,29,2,5,1,NA,2573,0,8,0,0,1,0,0,0,0,0,0,0
38560,7900,2,55,8,3,0,NA,1976,0,4,0,1,0,0,0,0,0,0,0,0
38576,94,2,40,10,7,1,NA,2488,1,7,0,0,0,1,0,0,0,0,0,0
38630,7555,2,35,9,4,1,NA,1786,0,1,0,0,0,0,0,0,0,0,0,1
38652,4814,2,60,29,7,0,NA,1847,1,5,0,0,0,0,0,0,0,1,0,0
38703,11487,2,20,8,6,1,NA,1681,0,10,0,0,0,0,0,1,0,0,0,0
38712,1865,2,60,4,7,0,NA,2635,1,8,0,0,1,0,0,0,0,0,0,0
38746,3850,2,28,7,6,1,NA,2147,0,3,0,0,0,0,1,0,0,0,0,0
38789,6677,2,25,19,1,1,NA,1810,1,8,0,0,1,0,0,0,0,0,0,0
38795,11265,2,45,12,4,1,NA,839,0,9,0,0,0,0,0,0,0,0,1,0
38914,1000,2,47,12,4,1,NA,1060,0,9,0,0,0,0,0,0,0,0,1,0
38953,615,2,38,12,6,1,NA,1626,0,7,0,0,0,1,0,0,0,0,0,0
38954,9275,2,28,13,2,1,NA,1152,0,9,0,0,0,0,0,0,0,0,1,0
38970,2046,2,45,28,6,1,NA,2119,0,1,0,0,0,0,0,0,0,0,0,1
38992,10959,2,50,7,3,0,NA,1395,0,5,0,0,0,0,0,0,0,1,0,0
39040,7464,2,25,23,7,1,NA,2487,1,10,0,0,0,0,0,1,0,0,0,0
39048,1644,2,45,25,6,1,NA,1661,0,8,0,0,1,0,0,0,0,0,0,0
39114,2821,2,39,7,6,1,NA,2168,0,3,0,0,0,0,1,0,0,0,0,0
39130,719,2,35,22,3,1,NA,1285,0,4,0,1,0,0,0,0,0,0,0,0
39138,10657,2,42,4,6,1,NA,1400,0,7,0,0,0,1,0,0,0,0,0,0
39142,11680,2,45,15,1,1,NA,1332,1,3,0,0,0,0,1,0,0,0,0,0
39161,6418,2,38,14,1,1,NA,1651,1,7,0,0,0,1,0,0,0,0,0,0
39166,10853,2,48,1,1,1,NA,1589,1,5,0,0,0,0,0,0,0,1,0,0
39167,7959,2,36,15,1,1,NA,1677,1,3,0,0,0,0,1,0,0,0,0,0
39168,4592,2,55,3,5,0,NA,643,0,2,1,0,0,0,0,0,0,0,0,0
39182,8104,2,23,11,6,1,NA,1643,0,5,0,0,0,0,0,0,0,1,0,0
39190,9113,2,35,17,6,1,NA,1585,0,1,0,0,0,0,0,0,0,0,0,1
39267,3874,2,31,22,5,1,NA,1448,0,5,0,0,0,0,0,0,0,1,0,0
39313,3620,2,65,29,6,0,NA,1669,0,6,0,0,0,0,0,0,1,0,0,0
39328,4051,2,25,15,7,1,NA,1775,1,10,0,0,0,0,0,1,0,0,0,0
39362,2754,2,52,15,1,0,NA,1853,1,3,0,0,0,0,1,0,0,0,0,0
39368,6774,2,25,21,3,1,NA,1246,0,3,0,0,0,0,1,0,0,0,0,0
39385,3906,2,47,4,2,1,NA,2040,0,10,0,0,0,0,0,1,0,0,0,0
39429,3480,2,32,12,6,1,NA,1382,0,7,0,0,0,1,0,0,0,0,0,0
39444,3303,2,28,19,3,1,NA,1423,0,10,0,0,0,0,0,1,0,0,0,0
39502,142,2,35,31,3,1,NA,1947,0,8,0,0,1,0,0,0,0,0,0,0
39529,8292,2,50,24,4,0,NA,1659,0,6,0,0,0,0,0,0,1,0,0,0
39534,7535,2,38,20,2,1,NA,1505,0,3,0,0,0,0,1,0,0,0,0,0
39565,8746,2,46,11,7,1,NA,1808,1,5,0,0,0,0,0,0,0,1,0,0
39587,11102,2,50,22,5,0,NA,1277,0,5,0,0,0,0,0,0,0,1,0,0
39617,5158,2,32,15,4,1,NA,1357,0,3,0,0,0,0,1,0,0,0,0,0
39625,9228,2,30,23,4,1,NA,1615,0,7,0,0,0,1,0,0,0,0,0,0
39696,991,2,30,3,3,1,NA,2376,0,6,0,0,0,0,0,0,1,0,0,0
39699,11696,2,25,22,2,1,NA,1391,0,6,0,0,0,0,0,0,1,0,0,0
39707,10505,2,60,8,4,0,NA,2530,0,8,0,0,1,0,0,0,0,0,0,0
