SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_2,adm2_4,adm2_3,adm2_5,adm2_7,adm2_6,adm2_11,adm2_10,adm2_8,adm2_1,adm2_9
13707,5172,1,65,25,NA,NA,17,NA,NA,134,NA,NA,9.76,NA,NA,7.369999999999999,NA,NA,0.441,0,6,0,0,0,0,0,1,0,0,0,0,0
13725,9138,1,38,26,NA,NA,37,NA,NA,212,NA,NA,12.479999999999999,NA,NA,9.040000000000003,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
13773,5610,1,38,15,NA,NA,32,NA,NA,139,NA,NA,6.739999999999999,NA,NA,6.39,NA,NA,0,0,10,0,0,0,0,0,0,0,1,0,0,0
13849,6451,1,58,1,NA,NA,109,NA,NA,176,NA,NA,6.79,NA,NA,6.74,NA,NA,0,1,7,0,0,0,0,1,0,0,0,0,0,0
13853,1167,1,60,24,NA,NA,682,NA,NA,202,NA,NA,21.919999999999998,NA,NA,8.649999999999999,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
13858,10519,1,41,29,NA,NA,178,NA,NA,307,NA,NA,12.55,NA,NA,7.03,NA,NA,0,0,7,0,0,0,0,1,0,0,0,0,0,0
13913,1602,1,70,23,NA,NA,244,NA,NA,130,NA,NA,12.89,NA,NA,6.35,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
14051,3976,1,40,16,NA,NA,3220,NA,NA,152,NA,NA,11.67,NA,NA,6.749999999999999,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
14085,1731,1,55,8,NA,NA,1075,NA,NA,169,NA,NA,13.290000000000001,NA,NA,7.129999999999998,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
14109,10477,1,35,10,NA,NA,124,NA,NA,176,NA,NA,13.82,NA,NA,7.58,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
14129,8826,1,30,18,NA,NA,51,NA,NA,107,NA,NA,8.21,NA,NA,5.9,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
14145,4642,1,35,24,NA,NA,2856,NA,NA,154,NA,NA,16.900000000000006,NA,NA,10.569999999999997,NA,NA,3.649,0,2,1,0,0,0,0,0,0,0,0,0,0
14154,9333,1,18,20,NA,NA,50,NA,NA,172,NA,NA,10.279999999999998,NA,NA,7.68,NA,NA,0.963,0,9,0,0,0,0,0,0,0,0,0,0,1
14157,5485,1,36,22,NA,NA,104,NA,NA,176,NA,NA,10.299999999999999,NA,NA,6.389999999999999,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
14197,6341,1,40,28,NA,NA,9,NA,NA,191,NA,NA,14.12,NA,NA,7.17,NA,NA,5.242999999999999,0,1,0,0,0,0,0,0,0,0,0,1,0
14239,5957,1,45,8,NA,NA,96,NA,NA,111,NA,NA,9.6,NA,NA,5.709999999999999,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
14260,11752,1,19,15,NA,NA,174,NA,NA,170,NA,NA,19.23,NA,NA,9.07,NA,NA,3.8,0,1,0,0,0,0,0,0,0,0,0,1,0
14287,9719,1,45,15,NA,NA,4126,NA,NA,128,NA,NA,11.93,NA,NA,6.3100000000000005,NA,NA,0,0,10,0,0,0,0,0,0,0,1,0,0,0
14332,736,1,25,19,NA,NA,86,NA,NA,254,NA,NA,8.92,NA,NA,7.8100000000000005,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
14430,8012,1,40,17,NA,NA,2218,NA,NA,199,NA,NA,15.79,NA,NA,8.75,NA,NA,1.08,0,10,0,0,0,0,0,0,0,1,0,0,0
14448,5518,1,65,30,NA,NA,84,NA,NA,325,NA,NA,18.839999999999996,NA,NA,11.07,NA,NA,2.097,0,3,0,0,1,0,0,0,0,0,0,0,0
14503,8065,1,60,25,NA,NA,494,NA,NA,284,NA,NA,12.209999999999999,NA,NA,6.469999999999999,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
14536,624,1,60,20,NA,NA,22,NA,NA,2344,NA,NA,8.74,NA,NA,5.660000000000001,NA,NA,19.44,0,1,0,0,0,0,0,0,0,0,0,1,0
14568,924,1,28,19,NA,NA,35,NA,NA,133,NA,NA,13.649999999999997,NA,NA,8.6,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
14670,555,1,55,1,NA,NA,56,NA,NA,203,NA,NA,14.529999999999998,NA,NA,10.95,NA,NA,0,1,7,0,0,0,0,1,0,0,0,0,0,0
14722,4803,1,26,9,NA,NA,84,NA,NA,156,NA,NA,8.04,NA,NA,6.499999999999999,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0
14724,4805,1,46,29,NA,NA,1805,NA,NA,269,NA,NA,18.3,NA,NA,8.690000000000003,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
14791,6251,1,35,18,NA,NA,44,NA,NA,224,NA,NA,9.069999999999999,NA,NA,7.95,NA,NA,0.342,0,9,0,0,0,0,0,0,0,0,0,0,1
14809,8845,1,44,23,NA,NA,3050,NA,NA,400,NA,NA,18.909999999999997,NA,NA,10.41,NA,NA,0.27,0,5,0,0,0,1,0,0,0,0,0,0,0
14854,4320,1,47,24,NA,NA,4090,NA,NA,189,NA,NA,13.509999999999998,NA,NA,11.779999999999998,NA,NA,4.17,0,2,1,0,0,0,0,0,0,0,0,0,0
14877,254,1,30,23,NA,NA,111,NA,NA,159,NA,NA,13.03,NA,NA,7.4399999999999995,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
14978,11619,1,38,12,NA,NA,1611,NA,NA,157,NA,NA,18.41,NA,NA,8.059999999999999,NA,NA,0.28800000000000003,0,4,0,1,0,0,0,0,0,0,0,0,0
14999,9171,1,42,11,NA,NA,44,NA,NA,225,NA,NA,14.77,NA,NA,10.24,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
15019,3924,1,31,2,NA,NA,4,NA,NA,142,NA,NA,14.459999999999999,NA,NA,11.629999999999999,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0
15051,9570,1,47,14,NA,NA,1355,NA,NA,97,NA,NA,7.4,NA,NA,6.67,NA,NA,3.32,0,10,0,0,0,0,0,0,0,1,0,0,0
15067,6417,1,50,6,NA,NA,1960,NA,NA,116,NA,NA,9.549999999999999,NA,NA,6.1899999999999995,NA,NA,2.08,0,10,0,0,0,0,0,0,0,1,0,0,0
15104,522,1,52,14,NA,NA,51,NA,NA,238,NA,NA,12.770000000000001,NA,NA,8.5,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
15115,1197,1,52,10,NA,NA,1414,NA,NA,114,NA,NA,8.09,NA,NA,6.629999999999999,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
15150,11868,1,85,21,NA,NA,204,NA,NA,190,NA,NA,12.73,NA,NA,5.490000000000001,NA,NA,3.04,0,1,0,0,0,0,0,0,0,0,0,1,0
15182,499,1,70,11,NA,NA,1485,NA,NA,96,NA,NA,22.42,NA,NA,5.92,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
15269,4805,1,20,29,NA,NA,1356,NA,NA,217,NA,NA,15.999999999999998,NA,NA,8.04,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
15275,7070,1,44,10,NA,NA,71,NA,NA,299,NA,NA,14.979999999999999,NA,NA,10.999999999999998,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
15311,8598,1,33,2,NA,NA,54,NA,NA,879,NA,NA,11.950000000000001,NA,NA,7.68,NA,NA,1.61,0,1,0,0,0,0,0,0,0,0,0,1,0
15323,7004,1,27,20,NA,NA,102,NA,NA,191,NA,NA,11.37,NA,NA,7.759999999999999,NA,NA,0.36,0,9,0,0,0,0,0,0,0,0,0,0,1
15372,5479,1,48,24,NA,NA,164,NA,NA,147,NA,NA,11.95,NA,NA,7.59,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
15516,7975,1,40,22,NA,NA,580,NA,NA,161,NA,NA,15.9,NA,NA,7.409999999999998,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
15536,3082,1,70,1,NA,NA,36,NA,NA,133,NA,NA,9.25,NA,NA,5.989999999999998,NA,NA,0,1,7,0,0,0,0,1,0,0,0,0,0,0
15638,11764,1,38,17,NA,NA,80,NA,NA,110,NA,NA,11.589999999999998,NA,NA,7.870000000000001,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
15649,1615,1,23,13,NA,NA,103,NA,NA,230,NA,NA,11.81,NA,NA,6.759999999999999,NA,NA,5.35,0,1,0,0,0,0,0,0,0,0,0,1,0
15652,3403,1,52,24,NA,NA,54,NA,NA,249,NA,NA,10.92,NA,NA,9.12,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
15708,717,1,45,18,NA,NA,225,NA,NA,292,NA,NA,9.979999999999999,NA,NA,8.290000000000001,NA,NA,0.504,0,9,0,0,0,0,0,0,0,0,0,0,1
15728,10435,1,50,16,NA,NA,1,NA,NA,133,NA,NA,12.41,NA,NA,9.69,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
15757,276,1,24,28,NA,NA,93,NA,NA,181,NA,NA,9.6,NA,NA,7.69,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
15762,1504,1,55,4,NA,NA,3360,NA,NA,150,NA,NA,15.170000000000002,NA,NA,8.33,NA,NA,0,0,10,0,0,0,0,0,0,0,1,0,0,0
15912,8662,1,60,22,NA,NA,40,NA,NA,88,NA,NA,6.59,NA,NA,6,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
15930,5407,1,24,23,NA,NA,280,NA,NA,285,NA,NA,18.94,NA,NA,11.350000000000003,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
15949,7620,1,36,30,NA,NA,106,NA,NA,218,NA,NA,9.129999999999999,NA,NA,7.6,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
15963,8257,1,58,24,NA,NA,77,NA,NA,123,NA,NA,8.100000000000001,NA,NA,6.68,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
15994,1895,1,40,21,NA,NA,30,NA,NA,162,NA,NA,9.270000000000001,NA,NA,8.819999999999999,NA,NA,0.612,0,5,0,0,0,1,0,0,0,0,0,0,0
15996,5558,1,50,11,NA,NA,56,NA,NA,248,NA,NA,11.13,NA,NA,9.049999999999999,NA,NA,0.036,0,9,0,0,0,0,0,0,0,0,0,0,1
16012,6044,1,60,25,NA,NA,48,NA,NA,182,NA,NA,14.3,NA,NA,10.15,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
16030,501,1,40,13,NA,NA,496,NA,NA,252,NA,NA,11.459999999999999,NA,NA,10.02,NA,NA,0,0,10,0,0,0,0,0,0,0,1,0,0,0
16037,7825,1,65,25,NA,NA,105,NA,NA,192,NA,NA,11.180000000000001,NA,NA,8.53,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
16069,3226,1,28,7,NA,NA,7,NA,NA,145,NA,NA,13.75,NA,NA,11.12,NA,NA,0,1,10,0,0,0,0,0,0,0,1,0,0,0
16083,7877,1,42,23,NA,NA,130,NA,NA,171,NA,NA,7.459999999999999,NA,NA,7.639999999999999,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
16137,5516,1,18,18,NA,NA,9,NA,NA,129,NA,NA,6.44,NA,NA,4.419999999999999,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
16204,5602,1,35,16,NA,NA,161,NA,NA,82,NA,NA,7.100000000000001,NA,NA,6.4799999999999995,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
16250,1928,1,40,26,NA,NA,37,NA,NA,191,NA,NA,9.389999999999999,NA,NA,5.29,NA,NA,0.18900000000000003,0,3,0,0,1,0,0,0,0,0,0,0,0
16288,5407,1,27,23,NA,NA,280,NA,NA,285,NA,NA,18.939999999999998,NA,NA,11.350000000000001,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
16352,3829,1,35,19,NA,NA,20,NA,NA,59,NA,NA,4.4399999999999995,NA,NA,5.65,NA,NA,0.29,0,8,0,0,0,0,0,0,0,0,1,0,0
16362,10182,1,42,18,NA,NA,62,NA,NA,297,NA,NA,11.429999999999998,NA,NA,7.58,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
16450,8966,1,39,24,NA,NA,130,NA,NA,203,NA,NA,9.27,NA,NA,7.289999999999999,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
16523,2320,1,45,3,NA,NA,19,NA,NA,179,NA,NA,14.040000000000001,NA,NA,10.399999999999999,NA,NA,0.08,0,10,0,0,0,0,0,0,0,1,0,0,0
16569,5930,1,30,31,NA,NA,20,NA,NA,211,NA,NA,12.709999999999999,NA,NA,8.86,NA,NA,0,0,7,0,0,0,0,1,0,0,0,0,0,0
16581,7806,1,26,9,NA,NA,47,NA,NA,75,NA,NA,13.15,NA,NA,7.079999999999999,NA,NA,2.784,0,2,1,0,0,0,0,0,0,0,0,0,0
16621,9332,1,55,13,NA,NA,35,NA,NA,206,NA,NA,9.23,NA,NA,7.7,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
16708,751,1,32,10,NA,NA,171,NA,NA,295,NA,NA,20.53,NA,NA,9.54,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
16722,2961,1,45,19,NA,NA,3,NA,NA,109,NA,NA,11.359999999999998,NA,NA,8.129999999999999,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
16744,8417,1,60,18,NA,NA,70,NA,NA,213,NA,NA,13.799999999999999,NA,NA,8.11,NA,NA,1.125,0,7,0,0,0,0,1,0,0,0,0,0,0
16875,5953,1,22,19,NA,NA,17,NA,NA,179,NA,NA,16.24,NA,NA,12.059999999999997,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
16954,4723,1,30,25,NA,NA,48,NA,NA,116,NA,NA,13.419999999999998,NA,NA,6.97,NA,NA,3.9672,0,11,0,0,0,0,0,0,1,0,0,0,0
16988,7916,1,40,19,NA,NA,1710,NA,NA,108,NA,NA,7.84,NA,NA,6.349999999999999,NA,NA,0,0,7,0,0,0,0,1,0,0,0,0,0,0
17004,10792,1,55,28,NA,NA,2060,NA,NA,201,NA,NA,17.05,NA,NA,11.799999999999997,NA,NA,2.755,0,1,0,0,0,0,0,0,0,0,0,1,0
17127,3518,1,19,29,NA,NA,13,NA,NA,143,NA,NA,10.969999999999999,NA,NA,8.049999999999999,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
17129,4781,1,36,6,NA,NA,65,NA,NA,165,NA,NA,12.559999999999999,NA,NA,8.33,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
17153,4772,1,29,26,NA,NA,31,NA,NA,167,NA,NA,8.36,NA,NA,8.05,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
17154,1187,1,38,26,NA,NA,32,NA,NA,140,NA,NA,13.79,NA,NA,8.33,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
17199,10998,1,33,16,NA,NA,443,NA,NA,79,NA,NA,12.740000000000002,NA,NA,6.22,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
17203,7736,1,35,13,NA,NA,114,NA,NA,235,NA,NA,7.769999999999999,NA,NA,6.129999999999999,NA,NA,0.792,0,5,0,0,0,1,0,0,0,0,0,0,0
17260,8195,1,38,25,NA,NA,177,NA,NA,318,NA,NA,22,NA,NA,14.629999999999999,NA,NA,4.728,0,6,0,0,0,0,0,1,0,0,0,0,0
17335,8391,1,22,9,NA,NA,12,NA,NA,106,NA,NA,7.01,NA,NA,6.92,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
17371,3742,1,27,6,NA,NA,42,NA,NA,231,NA,NA,10.05,NA,NA,8.799999999999999,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
17444,10874,1,46,27,NA,NA,69,NA,NA,320,NA,NA,13.180000000000001,NA,NA,9.629999999999999,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
17481,10067,1,45,10,NA,NA,2368,NA,NA,106,NA,NA,10.5,NA,NA,6.799999999999999,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
17495,11229,1,76,29,NA,NA,165,NA,NA,307,NA,NA,13.940000000000001,NA,NA,7.289999999999999,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
17542,6275,1,50,27,NA,NA,85,NA,NA,165,NA,NA,8.610000000000001,NA,NA,8.839999999999996,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
17573,497,1,29,20,NA,NA,17,NA,NA,114,NA,NA,10.29,NA,NA,7.73,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
17618,10619,1,50,12,NA,NA,13,NA,NA,312,NA,NA,14.389999999999997,NA,NA,8.879999999999999,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
17657,3330,1,40,7,NA,NA,102,NA,NA,149,NA,NA,11.39,NA,NA,7.869999999999999,NA,NA,0,1,2,1,0,0,0,0,0,0,0,0,0,0
17691,1943,1,18,2,NA,NA,50,NA,NA,178,NA,NA,9.75,NA,NA,6.54,NA,NA,4.8,0,1,0,0,0,0,0,0,0,0,0,1,0
17710,10802,1,32,18,NA,NA,763,NA,NA,321,NA,NA,30.400000000000002,NA,NA,12.25,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
17750,5390,1,38,19,NA,NA,214,NA,NA,310,NA,NA,16.049999999999997,NA,NA,10.909999999999998,NA,NA,0.36,0,11,0,0,0,0,0,0,1,0,0,0,0
17760,5748,1,40,13,NA,NA,90,NA,NA,143,NA,NA,16.79,NA,NA,7.26,NA,NA,0.184,0,1,0,0,0,0,0,0,0,0,0,1,0
17865,1838,1,50,12,NA,NA,51,NA,NA,134,NA,NA,9.110000000000001,NA,NA,6.799999999999999,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
17997,9299,1,52,14,NA,NA,27,NA,NA,171,NA,NA,15.290000000000004,NA,NA,8.47,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0
18002,8313,1,35,25,NA,NA,336,NA,NA,412,NA,NA,21.279999999999998,NA,NA,8.709999999999999,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
18021,1177,1,31,2,NA,NA,843,NA,NA,198,NA,NA,20.240000000000002,NA,NA,6.049999999999999,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0
18025,16,1,24,22,NA,NA,85,NA,NA,225,NA,NA,18.880000000000003,NA,NA,8.6,NA,NA,12,0,8,0,0,0,0,0,0,0,0,1,0,0
18073,11546,1,24,1,NA,NA,11,NA,NA,167,NA,NA,16.03,NA,NA,11.560000000000002,NA,NA,0,1,7,0,0,0,0,1,0,0,0,0,0,0
18080,11333,1,50,7,NA,NA,2525,NA,NA,145,NA,NA,13.709999999999999,NA,NA,8.81,NA,NA,0,1,10,0,0,0,0,0,0,0,1,0,0,0
18147,6598,1,55,25,NA,NA,108,NA,NA,254,NA,NA,19.96,NA,NA,13.510000000000002,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
18247,7624,1,45,20,NA,NA,398,NA,NA,161,NA,NA,11.5,NA,NA,6.739999999999998,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
18283,3105,1,55,2,NA,NA,9,NA,NA,192,NA,NA,11.79,NA,NA,7.779999999999998,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
18366,330,1,35,23,NA,NA,343,NA,NA,185,NA,NA,15.659999999999997,NA,NA,8.05,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
18398,5877,1,60,17,NA,NA,17,NA,NA,242,NA,NA,16.570000000000004,NA,NA,11.53,NA,NA,1.503,0,4,0,1,0,0,0,0,0,0,0,0,0
18679,3617,1,45,22,NA,NA,140,NA,NA,122,NA,NA,9.11,NA,NA,7.25,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
18729,955,1,35,24,NA,NA,133,NA,NA,156,NA,NA,7.239999999999999,NA,NA,7.699999999999998,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
18734,543,1,37,18,NA,NA,2528,NA,NA,158,NA,NA,34.589999999999996,NA,NA,7.840000000000001,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
18816,7462,1,30,22,NA,NA,122,NA,NA,161,NA,NA,11.05,NA,NA,8.39,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
18853,2912,1,65,28,NA,NA,37,NA,NA,125,NA,NA,6.3,NA,NA,5.84,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
18912,8262,1,18,10,NA,NA,1011,NA,NA,126,NA,NA,8.38,NA,NA,7.819999999999999,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
18922,6537,1,55,29,NA,NA,103,NA,NA,198,NA,NA,12.170000000000003,NA,NA,8.870000000000003,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
18941,4253,1,62,2,NA,NA,49,NA,NA,189,NA,NA,12.299999999999999,NA,NA,8.97,NA,NA,0,0,6,0,0,0,0,0,1,0,0,0,0,0
18964,7859,1,25,26,NA,NA,133,NA,NA,133,NA,NA,6.410000000000001,NA,NA,6.37,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
19015,6886,1,35,23,NA,NA,91,NA,NA,355,NA,NA,14.71,NA,NA,9.94,NA,NA,0,0,5,0,0,0,1,0,0,0,0,0,0,0
19127,139,1,42,30,NA,NA,19,NA,NA,111,NA,NA,9.12,NA,NA,6.43,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0
19169,1129,1,43,19,NA,NA,18,NA,NA,259,NA,NA,18.82,NA,NA,12.78,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
19197,10700,1,52,22,NA,NA,450,NA,NA,247,NA,NA,26.720000000000002,NA,NA,13.160000000000002,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
19228,6178,1,50,11,NA,NA,117,NA,NA,200,NA,NA,11.530000000000001,NA,NA,7.949999999999999,NA,NA,0,0,4,0,1,0,0,0,0,0,0,0,0,0
19281,3773,1,21,10,NA,NA,51,NA,NA,162,NA,NA,15.6,NA,NA,10.86,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
19393,10945,1,45,12,NA,NA,90,NA,NA,185,NA,NA,17.720000000000002,NA,NA,8.620000000000001,NA,NA,0.594,0,5,0,0,0,1,0,0,0,0,0,0,0
19400,2420,1,58,22,NA,NA,145,NA,NA,158,NA,NA,9,NA,NA,6.720000000000001,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
19412,9971,1,21,23,NA,NA,36,NA,NA,103,NA,NA,6.149999999999999,NA,NA,5.55,NA,NA,3.36,0,5,0,0,0,1,0,0,0,0,0,0,0
19434,2383,1,42,12,NA,NA,1556,NA,NA,86,NA,NA,19.79,NA,NA,5.1,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
19538,4760,1,60,18,NA,NA,171,NA,NA,117,NA,NA,10.68,NA,NA,7.46,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
19559,6427,1,28,5,NA,NA,169,NA,NA,125,NA,NA,8.58,NA,NA,6.919999999999999,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
19623,3351,1,46,26,NA,NA,2068,NA,NA,133,NA,NA,27.1,NA,NA,5.75,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
19712,8023,1,33,23,NA,NA,49,NA,NA,340,NA,NA,22,NA,NA,15.120000000000001,NA,NA,0.333,0,5,0,0,0,1,0,0,0,0,0,0,0
19777,4912,1,32,29,NA,NA,99,NA,NA,200,NA,NA,10.839999999999998,NA,NA,9,NA,NA,0,0,3,0,0,1,0,0,0,0,0,0,0,0
19813,68,1,75,11,NA,NA,29,NA,NA,84,NA,NA,5.499999999999999,NA,NA,4.430000000000001,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
19825,927,1,21,18,NA,NA,279,NA,NA,172,NA,NA,13.219999999999999,NA,NA,8.07,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,0,1
19902,1675,1,58,20,NA,NA,132,NA,NA,221,NA,NA,17.329999999999995,NA,NA,10.34,NA,NA,2.2230000000000003,0,1,0,0,0,0,0,0,0,0,0,1,0
19926,5725,1,19,30,NA,NA,91,NA,NA,208,NA,NA,14.749999999999998,NA,NA,9.75,NA,NA,0,0,7,0,0,0,0,1,0,0,0,0,0,0
20050,11584,1,52,18,NA,NA,208,NA,NA,218,NA,NA,11.37,NA,NA,9.040000000000001,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
20204,6732,1,46,20,NA,NA,112,NA,NA,374,NA,NA,10.959999999999999,NA,NA,8.09,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
20245,1128,1,55,20,NA,NA,547,NA,NA,126,NA,NA,19.44,NA,NA,8.379999999999999,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
20265,2620,1,55,9,NA,NA,2708,NA,NA,279,NA,NA,15.980000000000002,NA,NA,9.739999999999998,NA,NA,7.5,0,4,0,1,0,0,0,0,0,0,0,0,0
20389,3952,1,42,8,NA,NA,2098,NA,NA,118,NA,NA,29.830000000000002,NA,NA,6.729999999999999,NA,NA,0,0,2,1,0,0,0,0,0,0,0,0,0,0
20479,11716,1,24,15,NA,NA,536,NA,NA,145,NA,NA,12.070000000000002,NA,NA,6.39,NA,NA,3.96,0,10,0,0,0,0,0,0,0,1,0,0,0
20490,11202,1,19,19,NA,NA,238,NA,NA,209,NA,NA,7.67,NA,NA,5.9799999999999995,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
20548,10478,1,46,14,NA,NA,418,NA,NA,232,NA,NA,13.39,NA,NA,6.92,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20560,197,1,30,15,NA,NA,10,NA,NA,173,NA,NA,12.079999999999998,NA,NA,10.230000000000002,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,1,0
20604,555,1,26,1,NA,NA,56,NA,NA,203,NA,NA,14.530000000000001,NA,NA,10.95,NA,NA,0,1,7,0,0,0,0,1,0,0,0,0,0,0
20697,7264,1,43,23,NA,NA,240,NA,NA,294,NA,NA,20.82,NA,NA,13.6,NA,NA,1.944,0,11,0,0,0,0,0,0,1,0,0,0,0
20734,11295,1,30,21,NA,NA,789,NA,NA,1081,NA,NA,19.7,NA,NA,8.95,NA,NA,1.995,0,1,0,0,0,0,0,0,0,0,0,1,0
20784,6070,1,75,24,NA,NA,7,NA,NA,81,NA,NA,7.78,NA,NA,6.1899999999999995,NA,NA,0.225,0,5,0,0,0,1,0,0,0,0,0,0,0
20806,8998,1,40,22,NA,NA,1704,NA,NA,273,NA,NA,18.630000000000003,NA,NA,10.36,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
20861,1809,1,60,22,NA,NA,3252,NA,NA,134,NA,NA,42.47,NA,NA,6.8999999999999995,NA,NA,0,0,11,0,0,0,0,0,0,1,0,0,0,0
20873,380,1,40,22,NA,NA,496,NA,NA,169,NA,NA,17.89,NA,NA,8.15,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
