SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_4,adm2_3,adm2_7,adm2_6,adm2_2,adm2_1,adm2_10,adm2_5,adm2_8,adm2_9,adm2_11
32243,462,2,27,19,1,NA,150,1,NA,3245,1,NA,12.72,1,NA,6.789999999999999,1,NA,13.78,0,9,0,0,0,0,0,0,0,0,0,1,0
32282,3338,2,70,21,NA,NA,65,NA,NA,145,NA,NA,6.13,NA,NA,5.34,NA,NA,5.1142,0,9,0,0,0,0,0,0,0,0,0,1,0
32287,2116,2,22,4,3,NA,40,3,NA,622,3,NA,15.080000000000005,3,NA,7.920000000000001,3,NA,19.049,0,6,0,0,0,1,0,0,0,0,0,0,0
32327,1229,2,31,24,1,NA,47,1,NA,2703,1,NA,6.529999999999999,1,NA,5.62,1,NA,12.581999999999999,0,8,0,0,0,0,0,0,0,0,1,0,0
32341,4707,2,29,20,1,NA,44,1,NA,1166,1,NA,6.2,1,NA,4.6000000000000005,1,NA,4.8759999999999994,0,11,0,0,0,0,0,0,0,0,0,0,1
32346,3841,2,49,13,1,NA,130,1,NA,338,1,NA,10.31,1,NA,3.5100000000000002,1,NA,15.5799,0,5,0,0,0,0,0,0,0,1,0,0,0
32352,8657,2,38,24,1,NA,59,1,NA,164,1,NA,11.07,1,NA,5.529999999999999,1,NA,0,0,9,0,0,0,0,0,0,0,0,0,1,0
32361,11030,2,34,10,3,NA,54,3,NA,113,3,NA,5.27,3,NA,3.9899999999999998,3,NA,0.6075,0,6,0,0,0,1,0,0,0,0,0,0,0
32390,8008,2,21,2,1,NA,179,1,NA,2766,1,NA,20.379999999999995,1,NA,11.059999999999997,1,NA,32.046,0,2,0,0,0,0,1,0,0,0,0,0,0
32396,2797,2,55,29,NA,NA,34,NA,NA,93,NA,NA,4.659999999999999,NA,NA,3.29,NA,NA,0.035,0,8,0,0,0,0,0,0,0,0,1,0,0
32453,2448,2,56,20,NA,NA,24,NA,NA,224,NA,NA,8.8,NA,NA,7.160000000000001,NA,NA,0,0,9,0,0,0,0,0,0,0,0,0,1,0
32527,3350,2,64,14,NA,NA,112,NA,NA,951,NA,NA,9.070000000000002,NA,NA,4.460000000000001,NA,NA,3.975,0,10,0,0,0,0,0,0,1,0,0,0,0
32570,2274,2,40,28,1,NA,276,1,NA,3697,1,NA,14.889999999999999,1,NA,8.69,1,NA,18.2786,0,2,0,0,0,0,1,0,0,0,0,0,0
32602,721,2,59,29,NA,NA,144,NA,NA,112,NA,NA,13.52,NA,NA,8.739999999999998,NA,NA,7.914000000000001,0,11,0,0,0,0,0,0,0,0,0,0,1
32612,11108,2,58,12,NA,NA,24,NA,NA,809,NA,NA,8.75,NA,NA,5.259999999999999,NA,NA,3.18,0,1,0,0,0,0,0,1,0,0,0,0,0
32616,10689,2,58,17,NA,NA,3810,NA,NA,232,NA,NA,14.830000000000002,NA,NA,7.169999999999999,NA,NA,3.33,0,5,0,0,0,0,0,0,0,1,0,0,0
32674,74,2,29,18,1,NA,197,1,NA,282,1,NA,15.97,1,NA,6.779999999999999,1,NA,5.37,0,10,0,0,0,0,0,0,1,0,0,0,0
32675,11834,2,49,10,1,NA,4,1,NA,21,1,NA,1.67,1,NA,1.5700000000000003,1,NA,0.031,0,9,0,0,0,0,0,0,0,0,0,1,0
32690,7692,2,65,17,NA,NA,30,NA,NA,1127,NA,NA,6.719999999999999,NA,NA,4.33,NA,NA,5.114,0,3,0,1,0,0,0,0,0,0,0,0,0
32717,7992,2,45,18,1,NA,93,1,NA,2121,1,NA,5.960000000000001,1,NA,5.1000000000000005,1,NA,9.8613,0,8,0,0,0,0,0,0,0,0,1,0,0
32740,10836,2,54,8,NA,NA,932,NA,NA,70,NA,NA,5.73,NA,NA,3.48,NA,NA,0.3825,0,10,0,0,0,0,0,0,1,0,0,0,0
32744,10210,2,53,18,NA,NA,93,NA,NA,1819,NA,NA,10.629999999999999,NA,NA,7.0299999999999985,NA,NA,7.782799999999999,0,4,1,0,0,0,0,0,0,0,0,0,0
32795,7249,2,26,22,1,NA,50,1,NA,4340,1,NA,11.78,1,NA,8.15,1,NA,22.3943,0,8,0,0,0,0,0,0,0,0,1,0,0
32805,2229,2,38,20,1,NA,21,1,NA,460,1,NA,5.180000000000001,1,NA,5.24,1,NA,4.1148,0,2,0,0,0,0,1,0,0,0,0,0,0
32815,9558,2,50,19,NA,NA,66,NA,NA,567,NA,NA,5.63,NA,NA,3.63,NA,NA,3.78675,0,11,0,0,0,0,0,0,0,0,0,0,1
32832,10834,2,31,19,2,NA,118,2,NA,4406,2,NA,12.290000000000001,2,NA,7.409999999999998,2,NA,20.246,0,9,0,0,0,0,0,0,0,0,0,1,0
32872,2213,2,45,11,1,NA,67,1,NA,306,1,NA,6.88,1,NA,6.289999999999999,1,NA,3.1023,0,10,0,0,0,0,0,0,1,0,0,0,0
32883,8062,2,42,10,1,NA,38,1,NA,2469,1,NA,6.74,1,NA,5.36,1,NA,11.461,0,6,0,0,0,1,0,0,0,0,0,0,0
32884,9379,2,32,16,1,NA,74,1,NA,760,1,NA,10.58,1,NA,7.08,1,NA,2.8086999999999995,0,6,0,0,0,1,0,0,0,0,0,0,0
32915,9423,2,50,21,NA,NA,498,NA,NA,1593,NA,NA,19.750000000000004,NA,NA,8.32,NA,NA,26.8111,0,1,0,0,0,0,0,1,0,0,0,0,0
32965,1534,2,54,21,NA,NA,31,NA,NA,111,NA,NA,7.1,NA,NA,4.17,NA,NA,0,0,11,0,0,0,0,0,0,0,0,0,0,1
32966,10880,2,41,19,1,NA,30,1,NA,2007,1,NA,7,1,NA,6.07,1,NA,8.692,0,11,0,0,0,0,0,0,0,0,0,0,1
32984,9728,2,43,6,1,NA,49,1,NA,78,1,NA,8.36,1,NA,6.460000000000001,1,NA,5.232,0,3,0,1,0,0,0,0,0,0,0,0,0
32985,9666,2,52,26,NA,NA,10,NA,NA,284,NA,NA,8.91,NA,NA,3.98,NA,NA,12.842,0,10,0,0,0,0,0,0,1,0,0,0,0
33031,7424,2,35,13,1,NA,23,1,NA,79,1,NA,6.85,1,NA,4.450000000000001,1,NA,0,0,5,0,0,0,0,0,0,0,1,0,0,0
33057,364,2,60,12,NA,NA,15,NA,NA,1630,NA,NA,4.710000000000001,NA,NA,3.6900000000000004,NA,NA,7.789,0,10,0,0,0,0,0,0,1,0,0,0,0
33105,10525,2,61,28,NA,NA,35,NA,NA,112,NA,NA,4.469999999999999,NA,NA,2.6899999999999995,NA,NA,0,0,2,0,0,0,0,1,0,0,0,0,0,0
33136,6609,2,43,16,1,NA,174,1,NA,1284,1,NA,8.7,1,NA,4.33,1,NA,8.897,0,8,0,0,0,0,0,0,0,0,1,0,0
33144,11392,2,40,9,1,NA,23,1,NA,100,1,NA,19.73,1,NA,3.7399999999999998,1,NA,4.59924,0,6,0,0,0,1,0,0,0,0,0,0,0
33156,554,2,57,18,NA,NA,29,NA,NA,924,NA,NA,3.8099999999999996,NA,NA,2.3,NA,NA,3.890200000000001,0,8,0,0,0,0,0,0,0,0,1,0,0
33164,8444,2,52,30,NA,NA,5,NA,NA,83,NA,NA,3.8800000000000003,NA,NA,3.82,NA,NA,2.5801999999999996,0,2,0,0,0,0,1,0,0,0,0,0,0
33184,7621,2,23,22,2,NA,2587,2,NA,254,2,NA,12.209999999999999,2,NA,4.95,2,NA,4.28,0,8,0,0,0,0,0,0,0,0,1,0,0
33190,6637,2,38,15,1,NA,24,1,NA,1202,1,NA,3.5900000000000003,1,NA,2.69,1,NA,5.406000000000001,0,11,0,0,0,0,0,0,0,0,0,0,1
33213,4791,2,74,16,NA,NA,5,NA,NA,48,NA,NA,3.1299999999999994,NA,NA,4.029999999999999,NA,NA,0.453,0,5,0,0,0,0,0,0,0,1,0,0,0
33222,3834,2,32,9,1,NA,1394,1,NA,159,1,NA,14.790000000000001,1,NA,4.14,1,NA,2.7352799999999995,0,1,0,0,0,0,0,1,0,0,0,0,0
33233,6751,2,41,27,1,NA,77,1,NA,4744,1,NA,17.209999999999997,1,NA,10.329999999999998,1,NA,23,0,4,1,0,0,0,0,0,0,0,0,0,0
33311,640,2,42,27,1,NA,295,1,NA,142,1,NA,5.34,1,NA,4.63,1,NA,0.7497,0,4,1,0,0,0,0,0,0,0,0,0,0
33387,8963,2,40,16,1,NA,34,1,NA,63,1,NA,3.41,1,NA,2.9,1,NA,0.3375,0,11,0,0,0,0,0,0,0,0,0,0,1
33435,10787,2,70,20,NA,NA,102,NA,NA,1067,NA,NA,3.4900000000000007,NA,NA,3.1700000000000004,NA,NA,4.6322,0,2,0,0,0,0,1,0,0,0,0,0,0
33442,2993,2,60,21,NA,NA,11,NA,NA,18,NA,NA,15.270000000000001,NA,NA,1.3900000000000001,NA,NA,3.2466000000000004,0,5,0,0,0,0,0,0,0,1,0,0,0
33528,1023,2,54,24,NA,NA,2,NA,NA,62,NA,NA,2.17,NA,NA,2.4400000000000004,NA,NA,0.18,0,7,0,0,1,0,0,0,0,0,0,0,0
33529,8996,2,33,21,1,NA,84,1,NA,1101,1,NA,4.380000000000001,1,NA,2.46,1,NA,5.60215,0,8,0,0,0,0,0,0,0,0,1,0,0
33551,880,2,77,20,NA,NA,255,NA,NA,328,NA,NA,11.370000000000001,NA,NA,5.509999999999999,NA,NA,0.45,0,11,0,0,0,0,0,0,0,0,0,0,1
33562,8703,2,53,16,NA,NA,53,NA,NA,140,NA,NA,5.99,NA,NA,3.94,NA,NA,0,0,3,0,1,0,0,0,0,0,0,0,0,0
33583,11809,2,55,10,NA,NA,9,NA,NA,25,NA,NA,4.24,NA,NA,2.1399999999999997,NA,NA,1.1587,0,10,0,0,0,0,0,0,1,0,0,0,0
33593,11630,2,50,21,NA,NA,554,NA,NA,1761,NA,NA,12.920000000000002,NA,NA,9.46,NA,NA,7.814299999999999,0,9,0,0,0,0,0,0,0,0,0,1,0
33596,656,2,25,27,1,NA,92,1,NA,146,1,NA,9.98,1,NA,6.619999999999999,1,NA,2.28,0,4,1,0,0,0,0,0,0,0,0,0,0
33598,4255,2,44,16,1,NA,52,1,NA,58,1,NA,6.58,1,NA,3.3199999999999994,1,NA,3.58536,0,6,0,0,0,1,0,0,0,0,0,0,0
33621,554,2,34,18,1,NA,73,1,NA,2357,1,NA,6.890000000000001,1,NA,5.73,1,NA,10.3774,0,8,0,0,0,0,0,0,0,0,1,0,0
33655,1023,2,55,24,NA,NA,44,NA,NA,185,NA,NA,7.819999999999999,NA,NA,6.879999999999998,NA,NA,0.18,0,7,0,0,1,0,0,0,0,0,0,0,0
33674,9046,2,22,18,1,NA,2870,1,NA,191,1,NA,10.44,1,NA,4.62,1,NA,1.605,0,9,0,0,0,0,0,0,0,0,0,1,0
33675,9753,2,48,22,1,NA,27,1,NA,1076,1,NA,5.560000000000001,1,NA,3.6699999999999995,1,NA,5.895,0,6,0,0,0,1,0,0,0,0,0,0,0
33702,6423,2,48,8,1,NA,48,1,NA,99,1,NA,5.3100000000000005,1,NA,4.55,1,NA,1.4207999999999998,0,10,0,0,0,0,0,0,1,0,0,0,0
33708,6211,2,43,6,1,NA,63,1,NA,88,1,NA,12.059999999999999,1,NA,8.139999999999999,1,NA,7.3328999999999995,0,3,0,1,0,0,0,0,0,0,0,0,0
33778,8723,2,47,12,1,NA,25,1,NA,19,1,NA,6.049999999999999,1,NA,1.33,1,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
33803,7306,2,21,23,1,NA,61,1,NA,2534,1,NA,8.309999999999999,1,NA,5.739999999999999,1,NA,18.430999999999997,0,8,0,0,0,0,0,0,0,0,1,0,0
33807,6874,2,21,15,3,NA,12,3,NA,193,3,NA,6.29,3,NA,5.6499999999999995,3,NA,0.9,0,8,0,0,0,0,0,0,0,0,1,0,0
33808,3932,2,38,26,1,NA,19,1,NA,2141,1,NA,9.260000000000002,1,NA,6.119999999999999,1,NA,9.989999999999998,0,1,0,0,0,0,0,1,0,0,0,0,0
33846,6599,2,23,13,1,NA,42,1,NA,73,1,NA,7.549999999999999,1,NA,3.849999999999999,1,NA,4.1117,0,1,0,0,0,0,0,1,0,0,0,0,0
33847,9599,2,50,19,NA,NA,106,NA,NA,2335,NA,NA,13.030000000000001,NA,NA,5.319999999999999,NA,NA,10.6,0,9,0,0,0,0,0,0,0,0,0,1,0
33854,5818,2,40,11,1,NA,61,1,NA,121,1,NA,5.67,1,NA,4.59,1,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0
33875,6576,2,57,19,NA,NA,15,NA,NA,88,NA,NA,5.38,NA,NA,4.239999999999998,NA,NA,1.4994,0,11,0,0,0,0,0,0,0,0,0,0,1
33883,8595,2,23,20,1,NA,45,1,NA,33,1,NA,10.549999999999999,1,NA,2.78,1,NA,1.5399,0,7,0,0,1,0,0,0,0,0,0,0,0
33898,3868,2,52,20,NA,NA,1030,NA,NA,136,NA,NA,9.18,NA,NA,4.9,NA,NA,0.361,0,9,0,0,0,0,0,0,0,0,0,1,0
33947,4741,2,40,9,1,NA,0,1,NA,62,1,NA,3.5400000000000005,1,NA,3.2800000000000002,1,NA,1.2969,0,6,0,0,0,1,0,0,0,0,0,0,0
33958,5994,2,76,19,NA,NA,10,NA,NA,252,NA,NA,3.13,NA,NA,1.93,NA,NA,2.2342500000000003,0,11,0,0,0,0,0,0,0,0,0,0,1
33964,8696,2,33,23,1,NA,77,1,NA,1041,1,NA,11.089999999999998,1,NA,8.450000000000001,1,NA,9.434249999999999,0,4,1,0,0,0,0,0,0,0,0,0,0
33999,2087,2,43,21,1,NA,72,1,NA,761,1,NA,8.35,1,NA,5.339999999999999,1,NA,6.349500000000001,0,10,0,0,0,0,0,0,1,0,0,0,0
34041,8244,2,83,16,NA,NA,51,NA,NA,2704,NA,NA,4.960000000000001,NA,NA,4.59,NA,NA,13.762599999999999,0,4,1,0,0,0,0,0,0,0,0,0,0
34050,4853,2,21,17,1,NA,64,1,NA,169,1,NA,4.27,1,NA,2.5000000000000004,1,NA,2.6762,0,11,0,0,0,0,0,0,0,0,0,0,1
34076,9659,2,74,16,NA,NA,19,NA,NA,84,NA,NA,2.45,NA,NA,2.6500000000000004,NA,NA,0,0,3,0,1,0,0,0,0,0,0,0,0,0
34095,2166,2,38,18,1,NA,47,1,NA,90,1,NA,3.3899999999999997,1,NA,3.7299999999999995,1,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
34119,8179,2,68,13,NA,NA,228,NA,NA,91,NA,NA,4.6499999999999995,NA,NA,4.08,NA,NA,0.81,0,10,0,0,0,0,0,0,1,0,0,0,0
34147,7637,2,27,25,1,NA,647,1,NA,689,1,NA,8.84,1,NA,5.709999999999997,1,NA,6.0337499999999995,0,10,0,0,0,0,0,0,1,0,0,0,0
34151,7279,2,65,15,NA,NA,5,NA,NA,18,NA,NA,1.1,NA,NA,1.52,NA,NA,0,0,8,0,0,0,0,0,0,0,0,1,0,0
34190,2033,2,58,21,NA,NA,36,NA,NA,3736,NA,NA,10.78,NA,NA,7.789999999999999,NA,NA,17.119,0,10,0,0,0,0,0,0,1,0,0,0,0
34193,2190,2,39,23,1,NA,52,1,NA,3387,1,NA,5.38,1,NA,5.06,1,NA,15.306400000000002,0,7,0,0,1,0,0,0,0,0,0,0,0
34198,6350,2,41,18,1,NA,18,1,NA,126,1,NA,6.800000000000001,1,NA,4.549999999999999,1,NA,0,0,7,0,0,1,0,0,0,0,0,0,0,0
34201,1023,2,32,24,1,NA,52,1,NA,184,1,NA,7.319999999999999,1,NA,5.61,1,NA,0.18,0,7,0,0,1,0,0,0,0,0,0,0,0
34208,11443,2,19,22,1,NA,32,1,NA,72,1,NA,4.52,1,NA,3.5600000000000005,1,NA,0,0,9,0,0,0,0,0,0,0,0,0,1,0
34218,5140,2,57,16,NA,NA,129,NA,NA,313,NA,NA,13.14,NA,NA,4.83,NA,NA,12.3509,0,3,0,1,0,0,0,0,0,0,0,0,0
34225,9393,2,23,18,1,NA,99,1,NA,84,1,NA,9.959999999999999,1,NA,7.470000000000001,1,NA,3.0479999999999996,0,8,0,0,0,0,0,0,0,0,1,0,0
34234,4953,2,43,10,1,NA,8,1,NA,986,1,NA,3.3600000000000003,1,NA,3.519999999999999,1,NA,4.812,0,1,0,0,0,0,0,1,0,0,0,0,0
34254,10153,2,63,15,NA,NA,131,NA,NA,81,NA,NA,4.779999999999999,NA,NA,4.499999999999999,NA,NA,1.7694,0,3,0,1,0,0,0,0,0,0,0,0,0
34288,8688,2,34,21,1,NA,20,1,NA,2189,1,NA,3.94,1,NA,4.87,1,NA,10.5179,0,5,0,0,0,0,0,0,0,1,0,0,0
34344,2764,2,40,21,1,NA,43,1,NA,71,1,NA,9.389999999999999,1,NA,10.39,1,NA,5.436,0,1,0,0,0,0,0,1,0,0,0,0,0
34354,10536,2,75,11,NA,NA,24,NA,NA,60,NA,NA,9.38,NA,NA,3.29,NA,NA,2.0975,0,10,0,0,0,0,0,0,1,0,0,0,0
34363,656,2,49,27,1,NA,90,1,NA,119,1,NA,8.489999999999998,1,NA,5.319999999999999,1,NA,2.28,0,4,1,0,0,0,0,0,0,0,0,0,0
34365,1471,2,52,23,NA,NA,77,NA,NA,2691,NA,NA,8.399999999999999,NA,NA,6.5699999999999985,NA,NA,12.010999999999997,0,8,0,0,0,0,0,0,0,0,1,0,0
34370,5829,2,29,3,1,NA,146,1,NA,214,1,NA,9.42,1,NA,6.509999999999999,1,NA,2.5794,0,3,0,1,0,0,0,0,0,0,0,0,0
34381,10742,2,25,20,1,NA,44,1,NA,138,1,NA,6,1,NA,5.21,1,NA,0,0,2,0,0,0,0,1,0,0,0,0,0,0
34451,3834,2,52,9,NA,NA,1390,NA,NA,152,NA,NA,14.220000000000002,NA,NA,4.3,NA,NA,2.16804,0,1,0,0,0,0,0,1,0,0,0,0,0
34541,3811,2,30,8,1,NA,91,1,NA,2327,1,NA,8.74,1,NA,4.91,1,NA,11.1755,0,10,0,0,0,0,0,0,1,0,0,0,0
34572,9685,2,60,16,NA,NA,128,NA,NA,107,NA,NA,3.26,NA,NA,2.1799999999999997,NA,NA,0.63,0,5,0,0,0,0,0,0,0,1,0,0,0
34589,5006,2,58,17,NA,NA,134,NA,NA,220,NA,NA,6.89,NA,NA,4.489999999999999,NA,NA,0.9,0,11,0,0,0,0,0,0,0,0,0,0,1
34600,9660,2,41,20,1,NA,17,1,NA,891,1,NA,5.49,1,NA,5.779999999999999,1,NA,3.922,0,11,0,0,0,0,0,0,0,0,0,0,1
34606,4255,2,22,16,1,NA,46,1,NA,56,1,NA,6.399999999999999,1,NA,3.2800000000000002,1,NA,3.58536,0,6,0,0,0,1,0,0,0,0,0,0,0
34656,3879,2,46,24,1,NA,338,1,NA,210,1,NA,7.150000000000001,1,NA,4.2,1,NA,0,0,7,0,0,1,0,0,0,0,0,0,0,0
34657,8236,2,30,17,1,NA,5,1,NA,48,1,NA,3.1299999999999994,1,NA,4.029999999999999,1,NA,0.453,0,5,0,0,0,0,0,0,0,1,0,0,0
34662,8503,2,27,21,1,NA,74,1,NA,393,1,NA,18.859999999999996,1,NA,10.529999999999998,1,NA,0,0,5,0,0,0,0,0,0,0,1,0,0,0
34666,10629,2,27,21,1,NA,70,1,NA,5565,1,NA,6.9799999999999995,1,NA,5.909999999999998,1,NA,25.811,0,5,0,0,0,0,0,0,0,1,0,0,0
34705,7867,2,55,19,NA,NA,16,NA,NA,185,NA,NA,5.9,NA,NA,3.21,NA,NA,5.35,0,9,0,0,0,0,0,0,0,0,0,1,0
34717,647,2,75,18,NA,NA,3,NA,NA,40,NA,NA,10.62,NA,NA,2.8699999999999997,NA,NA,2.3424,0,7,0,0,1,0,0,0,0,0,0,0,0
34731,331,2,58,20,NA,NA,31,NA,NA,70,NA,NA,9.25,NA,NA,10.589999999999998,NA,NA,4.47,0,2,0,0,0,0,1,0,0,0,0,0,0
34757,2023,2,41,29,1,NA,51,1,NA,94,1,NA,3.97,1,NA,3.629999999999999,1,NA,0.4600999999999999,0,2,0,0,0,0,1,0,0,0,0,0,0
34788,9160,2,26,20,1,NA,31,1,NA,2741,1,NA,4.6499999999999995,1,NA,4.199999999999999,1,NA,13.5458,0,2,0,0,0,0,1,0,0,0,0,0,0
34802,7053,2,25,18,3,NA,51,3,NA,84,3,NA,6.61,3,NA,5.09,3,NA,2.103,0,8,0,0,0,0,0,0,0,0,1,0,0
34816,626,2,47,14,1,NA,11,1,NA,40,1,NA,7.369999999999999,1,NA,3.93,1,NA,4.144679999999999,0,3,0,1,0,0,0,0,0,0,0,0,0
34842,6274,2,43,5,1,NA,55,1,NA,164,1,NA,8.819999999999999,1,NA,6.38,1,NA,0,0,3,0,1,0,0,0,0,0,0,0,0,0
34889,9046,2,18,18,1,NA,1513,1,NA,160,1,NA,7.539999999999999,1,NA,4.3,1,NA,1.605,0,9,0,0,0,0,0,0,0,0,0,1,0
34896,776,2,38,8,1,NA,32,1,NA,82,1,NA,6.7,1,NA,4.720000000000001,1,NA,0.45,0,10,0,0,0,0,0,0,1,0,0,0,0
34911,5849,2,26,19,1,NA,68,1,NA,69,1,NA,4.720000000000001,1,NA,4.379999999999999,1,NA,0,0,9,0,0,0,0,0,0,0,0,0,1,0
34919,1327,2,35,17,1,NA,83,1,NA,1041,1,NA,12.120000000000001,1,NA,8.24,1,NA,8.7075,0,3,0,1,0,0,0,0,0,0,0,0,0
34939,3044,2,51,18,NA,NA,211,NA,NA,2377,NA,NA,8.73,NA,NA,4.470000000000001,NA,NA,10.706,0,6,0,0,0,1,0,0,0,0,0,0,0
34967,149,2,35,28,1,NA,110,1,NA,3037,1,NA,9.229999999999999,1,NA,7.2,1,NA,13.356,0,2,0,0,0,0,1,0,0,0,0,0,0
34986,1630,2,61,10,NA,NA,36,NA,NA,120,NA,NA,5.9399999999999995,NA,NA,3.5300000000000002,NA,NA,0.29969999999999997,0,9,0,0,0,0,0,0,0,0,0,1,0
34991,6266,2,30,14,1,NA,42,1,NA,103,1,NA,15.250000000000002,1,NA,5.279999999999999,1,NA,3.7655000000000003,0,10,0,0,0,0,0,0,1,0,0,0,0
35001,8296,2,72,17,NA,NA,21,NA,NA,110,NA,NA,3.82,NA,NA,2.8099999999999996,NA,NA,0,0,11,0,0,0,0,0,0,0,0,0,0,1
35007,10995,2,57,15,NA,NA,90,NA,NA,120,NA,NA,7.54,NA,NA,4.179999999999999,NA,NA,0.585,0,11,0,0,0,0,0,0,0,0,0,0,1
35029,9062,2,45,27,1,NA,28,1,NA,2115,1,NA,6.26,1,NA,5.13,1,NA,9.646,0,1,0,0,0,0,0,1,0,0,0,0,0
35069,3808,2,28,20,1,NA,33,1,NA,64,1,NA,4.95,1,NA,3.87,1,NA,0,0,9,0,0,0,0,0,0,0,0,0,1,0
35070,11765,2,35,18,1,NA,58,1,NA,348,1,NA,9.1,1,NA,6.25,1,NA,2.6662500000000002,0,2,0,0,0,0,1,0,0,0,0,0,0
35076,6106,2,65,9,NA,NA,67,NA,NA,33,NA,NA,2.6100000000000003,NA,NA,2.72,NA,NA,0,0,6,0,0,0,1,0,0,0,0,0,0,0
35103,8824,2,58,29,NA,NA,21,NA,NA,121,NA,NA,3.5999999999999996,NA,NA,1.8800000000000003,NA,NA,0,0,11,0,0,0,0,0,0,0,0,0,0,1
35184,3524,2,51,13,NA,NA,8,NA,NA,207,NA,NA,16.76,NA,NA,13.08,NA,NA,0,0,5,0,0,0,0,0,0,0,1,0,0,0
35262,2142,2,49,20,1,NA,27,1,NA,151,1,NA,6.66,1,NA,5.619999999999999,1,NA,0,0,11,0,0,0,0,0,0,0,0,0,0,1
35268,2252,2,24,23,1,NA,39,1,NA,154,1,NA,6.66,1,NA,4.129999999999998,1,NA,0,0,11,0,0,0,0,0,0,0,0,0,0,1
35272,7764,2,33,18,1,NA,58,1,NA,671,1,NA,6.519999999999999,1,NA,5.2700000000000005,1,NA,5.83875,0,8,0,0,0,0,0,0,0,0,1,0,0
35302,3416,2,24,17,1,NA,42,1,NA,1223,1,NA,2.8400000000000003,1,NA,2.4899999999999998,1,NA,7.0104999999999995,0,4,1,0,0,0,0,0,0,0,0,0,0
35321,9207,2,68,22,NA,NA,56,NA,NA,155,NA,NA,5.9799999999999995,NA,NA,4.33,NA,NA,0,0,7,0,0,1,0,0,0,0,0,0,0,0
35365,1071,2,34,22,1,NA,17,1,NA,1602,1,NA,6.5,1,NA,3.92,1,NA,6.4978,0,7,0,0,1,0,0,0,0,0,0,0,0
35378,6876,2,25,20,1,NA,87,1,NA,5567,1,NA,11.560000000000002,1,NA,8.559999999999999,1,NA,25.4824,0,2,0,0,0,0,1,0,0,0,0,0,0
35386,9379,2,56,16,NA,NA,52,NA,NA,2576,NA,NA,5.669999999999999,NA,NA,3.5699999999999994,NA,NA,12.3699,0,6,0,0,0,1,0,0,0,0,0,0,0
35397,5415,2,73,4,NA,NA,27,NA,NA,513,NA,NA,12.290000000000001,NA,NA,5.449999999999999,NA,NA,12.1118,0,6,0,0,0,1,0,0,0,0,0,0,0
35405,10109,2,33,13,1,NA,73,1,NA,5041,1,NA,9.3,1,NA,7.049999999999997,1,NA,23.952599999999997,0,5,0,0,0,0,0,0,0,1,0,0,0
35419,4105,2,40,19,1,NA,31,1,NA,140,1,NA,9.180000000000001,1,NA,7.08,1,NA,2.9997000000000003,0,2,0,0,0,0,1,0,0,0,0,0,0
35427,1687,2,49,10,1,NA,20,1,NA,92,1,NA,3.6600000000000006,1,NA,3.42,1,NA,0.5292,0,1,0,0,0,0,0,1,0,0,0,0,0
35500,7346,2,24,24,1,NA,68,1,NA,309,1,NA,12.9,1,NA,8.17,1,NA,8.134899999999998,0,4,1,0,0,0,0,0,0,0,0,0,0
35501,3740,2,45,30,1,NA,13,1,NA,121,1,NA,11.739999999999998,1,NA,3.3199999999999994,1,NA,3.1428,0,2,0,0,0,0,1,0,0,0,0,0,0
35548,8312,2,36,30,1,NA,27,1,NA,214,1,NA,8.48,1,NA,6.499999999999998,1,NA,4.5,0,2,0,0,0,0,1,0,0,0,0,0,0
35556,6326,2,42,3,1,NA,103,1,NA,150,1,NA,11.499999999999998,1,NA,9.030000000000001,1,NA,1.0494,0,3,0,1,0,0,0,0,0,0,0,0,0
35570,11282,2,85,20,NA,NA,87,NA,NA,35,NA,NA,11.799999999999999,NA,NA,2.04,NA,NA,1.77,0,7,0,0,1,0,0,0,0,0,0,0,0
35581,7349,2,39,28,1,NA,132,1,NA,85,1,NA,3.97,1,NA,4.45,1,NA,3.3273000000000006,0,10,0,0,0,0,0,0,1,0,0,0,0
35592,11867,2,45,9,1,NA,123,1,NA,472,1,NA,6.510000000000001,1,NA,3.35,1,NA,6.88095,0,1,0,0,0,0,0,1,0,0,0,0,0
35628,6361,2,85,16,NA,NA,20,NA,NA,106,NA,NA,15.900000000000002,NA,NA,7.9,NA,NA,3.3609000000000004,0,3,0,1,0,0,0,0,0,0,0,0,0
35639,3510,2,51,24,NA,NA,57,NA,NA,1310,NA,NA,11.43,NA,NA,8.65,NA,NA,12.04,0,4,1,0,0,0,0,0,0,0,0,0,0
35719,9805,2,45,21,1,NA,9,1,NA,70,1,NA,3.69,1,NA,3.8599999999999994,1,NA,0,0,5,0,0,0,0,0,0,0,1,0,0,0
35725,2404,2,29,13,1,NA,118,1,NA,1400,1,NA,13.239999999999998,1,NA,7.3199999999999985,1,NA,12.68595,0,1,0,0,0,0,0,1,0,0,0,0,0
35787,97,2,25,2,1,NA,42,1,NA,85,1,NA,4.869999999999999,1,NA,3.08,1,NA,0,0,2,0,0,0,0,1,0,0,0,0,0,0
